product_id,product_name,category,unit_price,reorder_level,supplier_id
PRD001,Product_1,Clothing,1903.97,19,SUP010
PRD002,Product_2,Groceries,4756.04,6,SUP007
PRD003,Product_3,Electronics,3673.37,14,SUP006
PRD004,Product_4,Electronics,3013.36,16,SUP007
PRD005,Product_5,Furniture,822.29,6,SUP009
PRD006,Product_6,Groceries,,14,SUP008
PRD007,Product_7,Clothing,337.51,18,SUP003
PRD008,Product_8,Groceries,4337.57,8,SUP001
PRD009,Product_9,Stationery,3025.52,18,SUP004
PRD010,Product_10,Electronics,3554.96,19,SUP003
PRD011,Product_11,Stationery,151.89,19,SUP003
PRD012,Product_12,Furniture,4851.05,12,SUP010
PRD013,Product_13,Clothing,4170.59,18,SUP009
PRD014,Product_14,Electronics,1101.08,11,SUP004
PRD015,Product_15,Stationery,950.03,16,SUP007
PRD016,Product_16,Clothing,957.85,13,SUP004
PRD017,Product_17,Electronics,1556.0,18,SUP010
PRD018,Product_18,Electronics,,12,SUP005
PRD019,Product_19,Stationery,2188.13,9,SUP003
PRD020,Product_20,Furniture,1491.58,17,SUP003
PRD021,Product_21,Stationery,3078.67,6,SUP006
PRD022,Product_22,Furniture,740.49,19,SUP003
PRD023,Product_23,Groceries,1496.12,9,SUP006
PRD024,Product_24,Stationery,1863.49,12,SUP009
PRD025,Product_25,Clothing,2307.55,14,SUP004
PRD026,Product_26,Groceries,3936.62,13,SUP003
PRD027,Product_27,Stationery,1038.39,16,SUP010
PRD028,Product_28,Furniture,2595.46,16,SUP006
PRD029,Product_29,Stationery,2982.45,16,SUP001
PRD030,Product_30,Groceries,279.93,17,SUP001
PRD031,Product_31,Furniture,3057.35,13,SUP002
PRD032,Product_32,Electronics,894.09,17,SUP007
PRD033,Product_33,Clothing,372.01,19,SUP008
PRD034,Product_34,Clothing,4746.98,17,SUP005
PRD035,Product_35,Electronics,4829.88,5,SUP001
PRD036,Product_36,Clothing,4051.57,13,SUP004
PRD037,Product_37,Electronics,1557.84,11,SUP010
PRD038,Product_38,Clothing,533.48,13,SUP006
PRD039,Product_39,Furniture,3436.95,12,SUP010
PRD040,Product_40,Clothing,2228.75,5,SUP009
PRD041,Product_41,Clothing,654.09,16,SUP001
PRD042,Product_42,Clothing,2501.13,12,SUP008
PRD043,Product_43,Clothing,220.22,12,SUP007
PRD044,Product_44,Stationery,4551.14,19,SUP006
PRD045,Product_45,Furniture,1330.96,15,SUP003
PRD046,Product_46,Furniture,3329.49,7,SUP007
PRD047,Product_47,Electronics,,5,SUP002
PRD048,Product_48,Furniture,2624.34,12,SUP005
PRD049,Product_49,Electronics,2756.22,7,SUP005
PRD050,Product_50,Clothing,965.03,7,SUP010
