sale_id,product_id,quantity_sold,sale_date,customer_city
SAL0001,PRD004,7.0,2024-05-14,Bangalore
SAL0002,PRD021,19.0,2024-09-13,Mumbai
SAL0003,PRD028,2.0,2024-04-01,Kolkata
SAL0004,PRD021,10.0,2024-09-16,Bangalore
SAL0005,PRD011,13.0,2024-02-24,Bangalore
SAL0006,PRD022,6.0,2024-11-16,Mumbai
SAL0007,PRD046,12.0,2024-06-01,Delhi
SAL0008,PRD030,12.0,2024-11-23,Kolkata
SAL0009,PRD035,11.0,2024-09-16,Bangalore
SAL0010,PRD043,7.0,2024-11-07,Mumbai
SAL0011,PRD039,1.0,2024-04-11,Delhi
SAL0012,PRD020,1.0,2024-03-19,Kolkata
SAL0013,PRD001,13.0,2024-07-10,Bangalore
SAL0014,PRD018,9.0,2024-03-23,Kolkata
SAL0015,PRD038,3.0,2024-10-03,Delhi
SAL0016,PRD043,7.0,2024-09-28,Chennai
SAL0017,PRD048,6.0,2024-01-01,Chennai
SAL0018,PRD021,8.0,2024-11-02,Bangalore
SAL0019,PRD038,9.0,2024-06-14,Delhi
SAL0020,PRD028,5.0,2024-09-07,Chennai
SAL0021,PRD031,1.0,2024-01-10,Kolkata
SAL0022,PRD012,19.0,2024-02-27,Delhi
SAL0023,PRD011,10.0,2024-07-04,Kolkata
SAL0024,PRD022,12.0,2024-06-06,Delhi
SAL0025,PRD002,15.0,2024-05-02,Delhi
SAL0026,PRD017,9.0,2024-01-30,Bangalore
SAL0027,PRD034,17.0,2024-05-03,Kolkata
SAL0028,PRD021,17.0,2024-10-17,Mumbai
SAL0029,PRD009,12.0,2024-02-10,Delhi
SAL0030,PRD024,7.0,2024-02-13,Bangalore
SAL0031,PRD007,2.0,2024-09-05,Bangalore
SAL0032,PRD032,3.0,2024-02-05,Kolkata
SAL0033,PRD002,17.0,2024-09-29,Chennai
SAL0034,PRD020,5.0,2024-03-05,Delhi
SAL0035,PRD029,17.0,2024-03-06,Bangalore
SAL0036,PRD002,17.0,2024-12-03,Mumbai
SAL0037,PRD033,17.0,2024-08-31,Mumbai
SAL0038,PRD007,2.0,2024-10-08,Kolkata
SAL0039,PRD024,2.0,2024-03-25,Kolkata
SAL0040,PRD003,5.0,2024-05-15,Bangalore
SAL0041,PRD019,1.0,2024-09-27,Delhi
SAL0042,PRD011,1.0,2024-11-06,Chennai
SAL0043,PRD017,19.0,2024-08-04,Chennai
SAL0044,PRD039,2.0,2024-04-18,Delhi
SAL0045,PRD019,12.0,2024-10-03,Kolkata
SAL0046,PRD038,6.0,2024-12-19,Chennai
SAL0047,PRD042,4.0,2024-04-12,Mumbai
SAL0048,PRD013,11.0,2024-06-08,Kolkata
SAL0049,PRD005,17.0,2024-07-23,Delhi
SAL0050,PRD001,6.0,2024-12-09,Kolkata
SAL0051,PRD027,5.0,2024-11-28,Chennai
SAL0052,PRD050,2.0,2024-07-10,Mumbai
SAL0053,PRD018,6.0,2024-08-12,Mumbai
SAL0054,PRD033,11.0,2024-09-21,Bangalore
SAL0055,PRD040,16.0,2024-08-19,Mumbai
SAL0056,PRD033,16.0,2024-03-02,Kolkata
SAL0057,PRD038,1.0,2024-05-06,Bangalore
SAL0058,PRD048,9.0,2024-04-25,Kolkata
SAL0059,PRD010,6.0,2024-02-02,Bangalore
SAL0060,PRD002,16.0,2024-06-22,Kolkata
SAL0061,PRD008,3.0,2024-01-11,Kolkata
SAL0062,PRD007,4.0,2024-10-28,Mumbai
SAL0063,PRD034,19.0,2024-10-10,Kolkata
SAL0064,PRD029,3.0,2024-04-27,Chennai
SAL0065,PRD011,19.0,2024-10-28,Kolkata
SAL0066,PRD035,7.0,2024-04-22,Kolkata
SAL0067,PRD039,9.0,2024-01-04,Chennai
SAL0068,PRD009,1.0,2024-02-06,Mumbai
SAL0069,PRD031,8.0,2024-12-28,Mumbai
SAL0070,PRD038,7.0,2024-11-19,Kolkata
SAL0071,PRD006,18.0,2024-01-31,Kolkata
SAL0072,PRD041,8.0,2024-04-27,Chennai
SAL0073,PRD049,1.0,2024-02-04,Delhi
SAL0074,PRD006,11.0,2024-01-17,Chennai
SAL0075,PRD002,18.0,2024-06-18,Delhi
SAL0076,PRD016,10.0,2024-02-06,Chennai
SAL0077,PRD034,3.0,2024-09-20,Delhi
SAL0078,PRD048,7.0,2024-05-01,Kolkata
SAL0079,PRD020,16.0,2024-05-22,Delhi
SAL0080,PRD036,16.0,2024-12-08,Bangalore
SAL0081,PRD004,17.0,2024-09-05,Kolkata
SAL0082,PRD035,2.0,2024-04-19,Chennai
SAL0083,PRD032,1.0,2024-10-03,Bangalore
SAL0084,PRD006,16.0,2024-03-08,Delhi
SAL0085,PRD039,12.0,2024-10-19,Delhi
SAL0086,PRD043,5.0,2024-10-22,Bangalore
SAL0087,PRD031,5.0,2024-08-30,Kolkata
SAL0088,PRD007,9.0,2024-05-04,Delhi
SAL0089,PRD050,9.0,2024-08-30,Delhi
SAL0090,PRD040,3.0,2024-07-27,Chennai
SAL0091,PRD018,19.0,2024-04-07,Delhi
SAL0092,PRD022,16.0,2024-02-18,Bangalore
SAL0093,PRD019,16.0,2024-02-19,Kolkata
SAL0094,PRD026,3.0,2024-12-03,Kolkata
SAL0095,PRD018,1.0,2024-08-08,Chennai
SAL0096,PRD043,,2024-06-30,Kolkata
SAL0097,PRD042,17.0,2024-08-04,Mumbai
SAL0098,PRD006,8.0,2024-07-29,Chennai
SAL0099,PRD049,4.0,2024-08-27,Delhi
SAL0100,PRD032,6.0,2024-01-28,Mumbai
SAL0101,PRD042,8.0,2024-12-10,Bangalore
SAL0102,PRD036,3.0,2024-11-30,Delhi
SAL0103,PRD022,16.0,2024-11-26,Delhi
SAL0104,PRD037,3.0,2024-02-20,Chennai
SAL0105,PRD049,18.0,2024-02-01,Kolkata
SAL0106,PRD014,14.0,2024-07-25,Chennai
SAL0107,PRD041,18.0,2024-06-22,Bangalore
SAL0108,PRD027,2.0,2024-02-25,Chennai
SAL0109,PRD025,3.0,2024-05-07,Chennai
SAL0110,PRD022,16.0,2024-04-08,Chennai
SAL0111,PRD037,9.0,2024-04-07,Mumbai
SAL0112,PRD014,4.0,2024-10-01,Delhi
SAL0113,PRD043,1.0,2024-08-17,Mumbai
SAL0114,PRD042,4.0,2024-03-12,Mumbai
SAL0115,PRD005,1.0,2024-08-04,Delhi
SAL0116,PRD045,14.0,2024-04-03,Delhi
SAL0117,PRD013,16.0,2024-05-22,Kolkata
SAL0118,PRD024,8.0,2024-08-24,Delhi
SAL0119,PRD031,7.0,2024-05-07,Chennai
SAL0120,PRD019,3.0,2024-02-08,Mumbai
SAL0121,PRD002,17.0,2024-08-14,Kolkata
SAL0122,PRD043,1.0,2024-10-08,Bangalore
SAL0123,PRD010,16.0,2024-02-20,Kolkata
SAL0124,PRD011,12.0,2024-01-26,Bangalore
SAL0125,PRD040,19.0,2024-11-29,Kolkata
SAL0126,PRD018,14.0,2024-10-03,Kolkata
SAL0127,PRD045,6.0,2024-01-08,Chennai
SAL0128,PRD036,6.0,2024-02-17,Bangalore
SAL0129,PRD014,13.0,2024-05-01,Delhi
SAL0130,PRD001,19.0,2024-03-26,Delhi
SAL0131,PRD048,8.0,2024-07-27,Delhi
SAL0132,PRD005,2.0,2024-09-05,Mumbai
SAL0133,PRD037,1.0,2024-09-03,Kolkata
SAL0134,PRD025,15.0,2024-04-19,Mumbai
SAL0135,PRD038,1.0,2024-07-24,Chennai
SAL0136,PRD035,5.0,2024-01-31,Chennai
SAL0137,PRD033,16.0,2024-03-25,Bangalore
SAL0138,PRD025,19.0,2024-07-13,Chennai
SAL0139,PRD040,4.0,2024-01-02,Bangalore
SAL0140,PRD005,3.0,2024-07-18,Chennai
SAL0141,PRD012,17.0,2024-05-15,Mumbai
SAL0142,PRD035,17.0,2024-08-20,Delhi
SAL0143,PRD016,12.0,2024-05-26,Mumbai
SAL0144,PRD030,14.0,2024-08-04,Chennai
SAL0145,PRD024,6.0,2024-12-22,Mumbai
SAL0146,PRD027,3.0,2024-10-11,Kolkata
SAL0147,PRD022,9.0,2024-12-04,Bangalore
SAL0148,PRD038,5.0,2024-09-06,Mumbai
SAL0149,PRD017,17.0,2024-03-20,Chennai
SAL0150,PRD036,14.0,2024-04-07,Delhi
SAL0151,PRD014,3.0,2024-05-31,Bangalore
SAL0152,PRD013,1.0,2024-04-21,Bangalore
SAL0153,PRD007,1.0,2024-01-30,Bangalore
SAL0154,PRD010,3.0,2024-10-23,Bangalore
SAL0155,PRD006,18.0,2024-10-04,Chennai
SAL0156,PRD027,10.0,2024-02-01,Chennai
SAL0157,PRD039,3.0,2024-06-09,Kolkata
SAL0158,PRD010,8.0,2024-01-30,Bangalore
SAL0159,PRD011,14.0,2024-01-26,Bangalore
SAL0160,PRD025,18.0,2024-10-26,Mumbai
SAL0161,PRD037,15.0,2024-09-01,Kolkata
SAL0162,PRD049,2.0,2024-09-14,Chennai
SAL0163,PRD027,10.0,2024-09-28,Mumbai
SAL0164,PRD015,2.0,2024-03-21,Mumbai
SAL0165,PRD006,17.0,2024-01-30,Kolkata
SAL0166,PRD010,8.0,2024-09-17,Bangalore
SAL0167,PRD012,1.0,2024-02-11,Delhi
SAL0168,PRD009,9.0,2024-04-05,Delhi
SAL0169,PRD001,11.0,2024-02-05,Kolkata
SAL0170,PRD027,16.0,2024-10-31,Chennai
SAL0171,PRD014,7.0,2024-02-04,Kolkata
SAL0172,PRD049,10.0,2024-12-11,Chennai
SAL0173,PRD028,3.0,2024-04-30,Mumbai
SAL0174,PRD035,,2024-07-25,Delhi
SAL0175,PRD007,13.0,2024-03-02,Mumbai
SAL0176,PRD044,7.0,2024-10-18,Mumbai
SAL0177,PRD025,4.0,2024-05-06,Chennai
SAL0178,PRD044,13.0,2024-10-23,Chennai
SAL0179,PRD029,1.0,2024-10-31,Delhi
SAL0180,PRD024,8.0,2024-01-21,Kolkata
SAL0181,PRD023,14.0,2024-11-13,Kolkata
SAL0182,PRD010,16.0,2024-02-11,Kolkata
SAL0183,PRD003,14.0,2024-08-02,Chennai
SAL0184,PRD048,12.0,2024-12-02,Chennai
SAL0185,PRD024,19.0,2024-10-25,Mumbai
SAL0186,PRD042,15.0,2024-10-16,Chennai
SAL0187,PRD021,2.0,2024-09-24,Delhi
SAL0188,PRD004,2.0,2024-06-10,Delhi
SAL0189,PRD032,,2024-05-13,Mumbai
SAL0190,PRD003,17.0,2024-04-14,Chennai
SAL0191,PRD008,10.0,2024-12-08,Kolkata
SAL0192,PRD029,6.0,2024-06-09,Delhi
SAL0193,PRD016,15.0,2024-05-02,Mumbai
SAL0194,PRD050,11.0,2024-05-15,Chennai
SAL0195,PRD006,5.0,2024-07-21,Delhi
SAL0196,PRD039,1.0,2024-03-08,Chennai
SAL0197,PRD031,8.0,2024-12-09,Kolkata
SAL0198,PRD040,,2024-11-26,Mumbai
SAL0199,PRD012,12.0,2024-06-02,Delhi
SAL0200,PRD027,5.0,2024-08-22,Kolkata
SAL0201,PRD023,7.0,2024-06-10,Mumbai
SAL0202,PRD023,4.0,2024-02-07,Mumbai
SAL0203,PRD044,6.0,2024-01-05,Kolkata
SAL0204,PRD050,13.0,2024-08-22,Mumbai
SAL0205,PRD016,15.0,2024-11-14,Mumbai
SAL0206,PRD032,3.0,2024-10-15,Kolkata
SAL0207,PRD031,8.0,2024-02-21,Chennai
SAL0208,PRD038,16.0,2024-02-07,Kolkata
SAL0209,PRD048,13.0,2024-10-02,Mumbai
SAL0210,PRD011,18.0,2024-04-19,Chennai
SAL0211,PRD011,10.0,2024-09-16,Delhi
SAL0212,PRD034,19.0,2024-05-15,Bangalore
SAL0213,PRD008,17.0,2024-03-08,Bangalore
SAL0214,PRD009,19.0,2024-06-27,Kolkata
SAL0215,PRD004,5.0,2024-02-05,Bangalore
SAL0216,PRD001,9.0,2024-05-05,Kolkata
SAL0217,PRD023,12.0,2024-07-08,Kolkata
SAL0218,PRD030,1.0,2024-05-25,Bangalore
SAL0219,PRD015,1.0,2024-03-21,Bangalore
SAL0220,PRD012,15.0,2024-08-12,Delhi
SAL0221,PRD036,2.0,2024-10-05,Delhi
SAL0222,PRD036,16.0,2024-12-26,Chennai
SAL0223,PRD023,8.0,2024-06-03,Delhi
SAL0224,PRD035,13.0,2024-11-09,Kolkata
SAL0225,PRD047,1.0,2024-11-30,Kolkata
SAL0226,PRD040,16.0,2024-09-27,Mumbai
SAL0227,PRD032,7.0,2024-01-05,Bangalore
SAL0228,PRD034,5.0,2024-12-07,Chennai
SAL0229,PRD047,3.0,2024-10-10,Bangalore
SAL0230,PRD022,12.0,2024-06-02,Bangalore
SAL0231,PRD028,16.0,2024-12-05,Kolkata
SAL0232,PRD033,19.0,2024-02-23,Bangalore
SAL0233,PRD046,5.0,2024-03-09,Mumbai
SAL0234,PRD042,14.0,2024-05-15,Delhi
SAL0235,PRD004,5.0,2024-02-29,Delhi
SAL0236,PRD009,15.0,2024-02-24,Mumbai
SAL0237,PRD016,17.0,2024-10-10,Mumbai
SAL0238,PRD038,14.0,2024-03-20,Mumbai
SAL0239,PRD029,5.0,2024-05-19,Mumbai
SAL0240,PRD015,12.0,2024-05-24,Kolkata
SAL0241,PRD007,16.0,2024-11-05,Delhi
SAL0242,PRD035,16.0,2024-04-17,Kolkata
SAL0243,PRD035,7.0,2024-06-24,Delhi
SAL0244,PRD048,4.0,2024-04-14,Bangalore
SAL0245,PRD026,1.0,2024-12-17,Mumbai
SAL0246,PRD025,5.0,2024-11-20,Chennai
SAL0247,PRD005,10.0,2024-05-15,Bangalore
SAL0248,PRD002,5.0,2024-09-15,Bangalore
SAL0249,PRD022,4.0,2024-09-07,Mumbai
SAL0250,PRD017,2.0,2024-05-08,Kolkata
SAL0251,PRD013,10.0,2024-01-27,Kolkata
SAL0252,PRD005,19.0,2024-02-17,Chennai
SAL0253,PRD049,1.0,2024-11-20,Chennai
SAL0254,PRD042,5.0,2024-08-04,Chennai
SAL0255,PRD029,,2024-05-21,Kolkata
SAL0256,PRD048,4.0,2024-01-23,Chennai
SAL0257,PRD050,16.0,2024-01-02,Delhi
SAL0258,PRD034,16.0,2024-06-19,Chennai
SAL0259,PRD014,2.0,2024-03-07,Chennai
SAL0260,PRD003,17.0,2024-11-22,Delhi
SAL0261,PRD038,12.0,2024-05-14,Bangalore
SAL0262,PRD024,18.0,2024-03-23,Delhi
SAL0263,PRD033,3.0,2024-08-14,Chennai
SAL0264,PRD046,1.0,2024-10-09,Chennai
SAL0265,PRD010,1.0,2024-12-27,Bangalore
SAL0266,PRD030,,2024-08-06,Chennai
SAL0267,PRD032,11.0,2024-10-14,Kolkata
SAL0268,PRD025,5.0,2024-01-05,Kolkata
SAL0269,PRD005,12.0,2024-02-27,Delhi
SAL0270,PRD018,3.0,2024-02-08,Mumbai
SAL0271,PRD017,1.0,2024-12-19,Mumbai
SAL0272,PRD034,1.0,2024-03-17,Kolkata
SAL0273,PRD043,8.0,2024-10-06,Delhi
SAL0274,PRD017,10.0,2024-01-19,Mumbai
SAL0275,PRD035,11.0,2024-07-08,Delhi
SAL0276,PRD015,12.0,2024-10-25,Kolkata
SAL0277,PRD048,13.0,2024-10-09,Bangalore
SAL0278,PRD041,12.0,2024-03-16,Kolkata
SAL0279,PRD028,14.0,2024-08-08,Bangalore
SAL0280,PRD023,2.0,2024-03-06,Bangalore
SAL0281,PRD016,19.0,2024-01-22,Chennai
SAL0282,PRD017,18.0,2024-06-06,Delhi
SAL0283,PRD049,3.0,2024-07-05,Delhi
SAL0284,PRD021,17.0,2024-01-21,Delhi
SAL0285,PRD026,8.0,2024-07-02,Chennai
SAL0286,PRD050,10.0,2024-04-17,Bangalore
SAL0287,PRD033,2.0,2024-12-15,Delhi
SAL0288,PRD028,19.0,2024-05-07,Bangalore
SAL0289,PRD021,9.0,2024-12-07,Chennai
SAL0290,PRD010,7.0,2024-02-22,Mumbai
SAL0291,PRD019,4.0,2024-06-30,Delhi
SAL0292,PRD038,18.0,2024-10-13,Kolkata
SAL0293,PRD032,13.0,2024-07-27,Kolkata
SAL0294,PRD038,11.0,2024-11-13,Kolkata
SAL0295,PRD011,4.0,2024-03-20,Bangalore
SAL0296,PRD028,4.0,2024-05-01,Mumbai
SAL0297,PRD047,10.0,2024-03-24,Chennai
SAL0298,PRD022,5.0,2024-03-31,Delhi
SAL0299,PRD035,9.0,2024-07-30,Kolkata
SAL0300,PRD007,3.0,2024-01-13,Mumbai
SAL0301,PRD049,17.0,2024-04-01,Delhi
SAL0302,PRD031,3.0,2024-06-19,Delhi
SAL0303,PRD012,16.0,2024-07-29,Delhi
SAL0304,PRD008,4.0,2024-12-08,Kolkata
SAL0305,PRD028,18.0,2024-05-07,Mumbai
SAL0306,PRD028,17.0,2024-05-16,Mumbai
SAL0307,PRD005,7.0,2024-03-22,Delhi
SAL0308,PRD050,5.0,2024-12-25,Mumbai
SAL0309,PRD046,12.0,2024-02-25,Delhi
SAL0310,PRD024,17.0,2024-07-14,Chennai
SAL0311,PRD006,13.0,2024-01-20,Chennai
SAL0312,PRD042,3.0,2024-08-28,Kolkata
SAL0313,PRD025,9.0,2024-04-23,Kolkata
SAL0314,PRD036,17.0,2024-04-12,Chennai
SAL0315,PRD026,17.0,2024-08-23,Mumbai
SAL0316,PRD014,16.0,2024-06-28,Chennai
SAL0317,PRD042,13.0,2024-06-05,Chennai
SAL0318,PRD050,19.0,2024-04-26,Bangalore
SAL0319,PRD013,17.0,2024-04-24,Bangalore
SAL0320,PRD028,4.0,2024-01-13,Mumbai
SAL0321,PRD020,12.0,2024-12-03,Delhi
SAL0322,PRD047,9.0,2024-04-08,Kolkata
SAL0323,PRD026,19.0,2024-07-23,Mumbai
SAL0324,PRD044,12.0,2024-06-17,Bangalore
SAL0325,PRD044,9.0,2024-05-22,Chennai
SAL0326,PRD014,7.0,2024-02-05,Mumbai
SAL0327,PRD040,14.0,2024-05-22,Delhi
SAL0328,PRD021,19.0,2024-06-28,Bangalore
SAL0329,PRD047,15.0,2024-11-24,Mumbai
SAL0330,PRD026,16.0,2024-09-17,Mumbai
SAL0331,PRD042,5.0,2024-07-23,Chennai
SAL0332,PRD015,3.0,2024-12-13,Bangalore
SAL0333,PRD015,12.0,2024-10-01,Chennai
SAL0334,PRD030,4.0,2024-06-18,Bangalore
SAL0335,PRD050,16.0,2024-01-15,Chennai
SAL0336,PRD025,7.0,2024-02-29,Chennai
SAL0337,PRD008,13.0,2024-05-13,Delhi
SAL0338,PRD027,10.0,2024-04-01,Chennai
SAL0339,PRD018,7.0,2024-10-24,Delhi
SAL0340,PRD028,14.0,2024-05-15,Mumbai
SAL0341,PRD028,5.0,2024-01-20,Mumbai
SAL0342,PRD023,3.0,2024-02-25,Kolkata
SAL0343,PRD017,11.0,2024-11-01,Mumbai
SAL0344,PRD010,11.0,2024-08-10,Bangalore
SAL0345,PRD035,18.0,2024-06-25,Delhi
SAL0346,PRD029,15.0,2024-06-09,Mumbai
SAL0347,PRD012,12.0,2024-08-11,Kolkata
SAL0348,PRD039,9.0,2024-11-06,Kolkata
SAL0349,PRD003,10.0,2024-09-18,Bangalore
SAL0350,PRD038,12.0,2024-02-29,Kolkata
SAL0351,PRD036,17.0,2024-07-16,Chennai
SAL0352,PRD041,6.0,2024-10-22,Bangalore
SAL0353,PRD020,7.0,2024-04-07,Bangalore
SAL0354,PRD034,14.0,2024-05-10,Kolkata
SAL0355,PRD042,,2024-01-23,Mumbai
SAL0356,PRD050,8.0,2024-12-28,Chennai
SAL0357,PRD025,10.0,2024-08-11,Kolkata
SAL0358,PRD002,9.0,2024-01-01,Mumbai
SAL0359,PRD026,18.0,2024-09-23,Kolkata
SAL0360,PRD030,2.0,2024-10-02,Bangalore
SAL0361,PRD044,5.0,2024-12-17,Chennai
SAL0362,PRD044,5.0,2024-12-09,Bangalore
SAL0363,PRD023,6.0,2024-04-10,Kolkata
SAL0364,PRD027,19.0,2024-07-05,Delhi
SAL0365,PRD023,8.0,2024-08-08,Delhi
SAL0366,PRD037,16.0,2024-02-05,Chennai
SAL0367,PRD021,13.0,2024-12-06,Mumbai
SAL0368,PRD033,1.0,2024-06-18,Delhi
SAL0369,PRD008,17.0,2024-11-15,Mumbai
SAL0370,PRD024,7.0,2024-06-09,Chennai
SAL0371,PRD049,13.0,2024-12-05,Delhi
SAL0372,PRD017,4.0,2024-03-04,Delhi
SAL0373,PRD035,4.0,2024-06-02,Mumbai
SAL0374,PRD033,6.0,2024-09-16,Bangalore
SAL0375,PRD043,19.0,2024-06-07,Delhi
SAL0376,PRD043,12.0,2024-12-07,Bangalore
SAL0377,PRD043,7.0,2024-07-28,Mumbai
SAL0378,PRD020,10.0,2024-06-16,Bangalore
SAL0379,PRD016,19.0,2024-07-25,Bangalore
SAL0380,PRD036,7.0,2024-12-22,Delhi
SAL0381,PRD038,3.0,2024-05-31,Mumbai
SAL0382,PRD044,13.0,2024-10-10,Mumbai
SAL0383,PRD002,13.0,2024-03-06,Delhi
SAL0384,PRD004,18.0,2024-04-08,Bangalore
SAL0385,PRD032,8.0,2024-08-03,Bangalore
SAL0386,PRD047,9.0,2024-12-06,Bangalore
SAL0387,PRD050,7.0,2024-07-13,Kolkata
SAL0388,PRD038,1.0,2024-12-12,Mumbai
SAL0389,PRD022,3.0,2024-03-30,Chennai
SAL0390,PRD005,13.0,2024-11-11,Bangalore
SAL0391,PRD032,17.0,2024-10-18,Delhi
SAL0392,PRD044,1.0,2024-06-03,Kolkata
SAL0393,PRD023,6.0,2024-07-26,Bangalore
SAL0394,PRD035,6.0,2024-10-07,Bangalore
SAL0395,PRD046,12.0,2024-01-01,Mumbai
SAL0396,PRD003,13.0,2024-06-04,Chennai
SAL0397,PRD040,13.0,2024-05-26,Mumbai
SAL0398,PRD015,15.0,2024-04-17,Bangalore
SAL0399,PRD019,16.0,2024-08-08,Kolkata
SAL0400,PRD008,11.0,2024-10-23,Delhi
SAL0401,PRD027,5.0,2024-11-06,Bangalore
SAL0402,PRD029,4.0,2024-12-01,Mumbai
SAL0403,PRD040,3.0,2024-06-13,Delhi
SAL0404,PRD009,19.0,2024-08-26,Mumbai
SAL0405,PRD004,18.0,2024-08-14,Kolkata
SAL0406,PRD044,15.0,2024-08-14,Kolkata
SAL0407,PRD031,9.0,2024-12-11,Delhi
SAL0408,PRD013,17.0,2024-04-19,Mumbai
SAL0409,PRD046,,2024-09-18,Bangalore
SAL0410,PRD008,15.0,2024-08-30,Mumbai
SAL0411,PRD024,1.0,2024-03-27,Kolkata
SAL0412,PRD013,3.0,2024-12-03,Bangalore
SAL0413,PRD013,16.0,2024-02-13,Bangalore
SAL0414,PRD001,11.0,2024-05-25,Chennai
SAL0415,PRD041,12.0,2024-09-20,Chennai
SAL0416,PRD046,10.0,2024-12-05,Kolkata
SAL0417,PRD034,16.0,2024-11-20,Mumbai
SAL0418,PRD008,8.0,2024-11-13,Bangalore
SAL0419,PRD023,6.0,2024-06-20,Chennai
SAL0420,PRD018,12.0,2024-02-17,Kolkata
SAL0421,PRD030,8.0,2024-04-30,Chennai
SAL0422,PRD032,4.0,2024-12-10,Delhi
SAL0423,PRD022,8.0,2024-06-07,Kolkata
SAL0424,PRD013,18.0,2024-04-25,Kolkata
SAL0425,PRD043,5.0,2024-04-11,Mumbai
SAL0426,PRD010,9.0,2024-03-16,Bangalore
SAL0427,PRD020,4.0,2024-01-13,Delhi
SAL0428,PRD025,17.0,2024-01-24,Chennai
SAL0429,PRD012,9.0,2024-05-05,Delhi
SAL0430,PRD029,1.0,2024-08-31,Kolkata
SAL0431,PRD029,13.0,2024-11-08,Mumbai
SAL0432,PRD050,16.0,2024-02-07,Mumbai
SAL0433,PRD015,13.0,2024-08-21,Kolkata
SAL0434,PRD049,14.0,2024-07-31,Delhi
SAL0435,PRD033,3.0,2024-11-18,Chennai
SAL0436,PRD014,6.0,2024-10-21,Delhi
SAL0437,PRD029,18.0,2024-04-09,Kolkata
SAL0438,PRD035,19.0,2024-12-22,Bangalore
SAL0439,PRD038,5.0,2024-07-15,Delhi
SAL0440,PRD003,15.0,2024-09-10,Kolkata
SAL0441,PRD031,2.0,2024-07-23,Delhi
SAL0442,PRD025,10.0,2024-05-04,Mumbai
SAL0443,PRD046,18.0,2024-03-16,Kolkata
SAL0444,PRD015,13.0,2024-12-01,Delhi
SAL0445,PRD040,5.0,2024-12-18,Chennai
SAL0446,PRD031,1.0,2024-01-03,Mumbai
SAL0447,PRD018,1.0,2024-02-24,Delhi
SAL0448,PRD032,18.0,2024-08-05,Chennai
SAL0449,PRD032,15.0,2024-04-22,Kolkata
SAL0450,PRD034,17.0,2024-03-31,Bangalore
SAL0451,PRD037,11.0,2024-12-22,Kolkata
SAL0452,PRD033,17.0,2024-09-22,Delhi
SAL0453,PRD042,13.0,2024-08-25,Delhi
SAL0454,PRD032,1.0,2024-01-26,Bangalore
SAL0455,PRD046,2.0,2024-10-12,Delhi
SAL0456,PRD033,9.0,2024-05-07,Mumbai
SAL0457,PRD016,3.0,2024-03-03,Delhi
SAL0458,PRD023,1.0,2024-08-21,Chennai
SAL0459,PRD029,16.0,2024-03-09,Bangalore
SAL0460,PRD037,6.0,2024-08-25,Mumbai
SAL0461,PRD005,17.0,2024-12-07,Kolkata
SAL0462,PRD015,5.0,2024-09-28,Chennai
SAL0463,PRD038,5.0,2024-10-13,Mumbai
SAL0464,PRD009,6.0,2024-10-31,Chennai
SAL0465,PRD007,3.0,2024-06-11,Chennai
SAL0466,PRD027,5.0,2024-08-14,Chennai
SAL0467,PRD049,5.0,2024-11-09,Chennai
SAL0468,PRD027,10.0,2024-09-15,Mumbai
SAL0469,PRD046,10.0,2024-08-06,Kolkata
SAL0470,PRD042,19.0,2024-10-07,Delhi
SAL0471,PRD013,17.0,2024-08-16,Bangalore
SAL0472,PRD042,14.0,2024-03-22,Kolkata
SAL0473,PRD025,9.0,2024-08-31,Chennai
SAL0474,PRD041,,2024-08-18,Delhi
SAL0475,PRD038,1.0,2024-05-12,Chennai
SAL0476,PRD017,19.0,2024-05-06,Chennai
SAL0477,PRD006,13.0,2024-11-22,Bangalore
SAL0478,PRD049,13.0,2024-05-21,Kolkata
SAL0479,PRD008,4.0,2024-09-23,Chennai
SAL0480,PRD049,1.0,2024-09-05,Delhi
SAL0481,PRD044,17.0,2024-11-16,Mumbai
SAL0482,PRD037,8.0,2024-05-02,Kolkata
SAL0483,PRD049,2.0,2024-05-20,Kolkata
SAL0484,PRD049,8.0,2024-08-13,Kolkata
SAL0485,PRD041,7.0,2024-02-09,Bangalore
SAL0486,PRD019,2.0,2024-05-26,Delhi
SAL0487,PRD040,3.0,2024-04-30,Bangalore
SAL0488,PRD001,18.0,2024-05-19,Delhi
SAL0489,PRD027,12.0,2024-06-20,Mumbai
SAL0490,PRD023,1.0,2024-06-12,Chennai
SAL0491,PRD034,12.0,2024-10-03,Kolkata
SAL0492,PRD034,5.0,2024-02-11,Mumbai
SAL0493,PRD030,17.0,2024-03-11,Chennai
SAL0494,PRD042,16.0,2024-03-18,Bangalore
SAL0495,PRD048,15.0,2024-04-28,Mumbai
SAL0496,PRD006,15.0,2024-07-15,Kolkata
SAL0497,PRD012,5.0,2024-12-21,Mumbai
SAL0498,PRD002,14.0,2024-03-19,Bangalore
SAL0499,PRD045,,2024-12-27,Chennai
SAL0500,PRD029,11.0,2024-04-19,Bangalore
